order_id,date,product_category,sales_amount,quantity,payment_method,customer_rating,month,day_of_week,total_revenue
5636,2025-11-06,Home & Kitchen,123.28,2,PayPal,1,Nov,Thursday,246.56
5637,2025-06-05,Clothing,178.47,2,Credit Card,5,Jun,Thursday,356.94
5638,2025-03-14,Home & Kitchen,310.88,5,PayPal,2,Mar,Friday,1554.4
5639,2025-04-30,Electronics,431.82,3,PayPal,2,Apr,Wednesday,1295.46
5640,2025-11-08,Beauty,379.07,3,Credit Card,4,Nov,Saturday,1137.21
5641,2025-11-17,Clothing,281.17,5,PayPal,4,Nov,Monday,1405.8500000000001
5642,2025-04-03,Sports,187.52,4,PayPal,2,Apr,Thursday,750.08
5643,2025-03-27,Sports,188.88,3,PayPal,4,Mar,Thursday,566.64
5644,2025-12-02,Electronics,440.91,5,PayPal,1,Dec,Tuesday,2204.55
5645,2025-12-30,Home & Kitchen,29.23,5,PayPal,5,Dec,Tuesday,146.15
5646,2025-04-28,Home & Kitchen,494.11,2,UPI,1,Apr,Monday,988.22
5647,2025-08-21,Electronics,335.54,5,PayPal,3,Aug,Thursday,1677.7
5648,2025-07-18,Sports,343.76,1,Credit Card,2,Jul,Friday,343.76
5649,2025-07-25,Sports,28.62,2,PayPal,1,Jul,Friday,57.24
5650,2025-12-05,Home & Kitchen,306.71,2,UPI,1,Dec,Friday,613.42
5651,2025-05-27,Clothing,247.54,3,Credit Card,4,May,Tuesday,742.62
5652,2025-09-28,Beauty,61.83,4,Credit Card,4,Sep,Sunday,247.32
5653,2025-05-19,Clothing,146.18,3,PayPal,4,May,Monday,438.54
5654,2025-06-30,Sports,446.25,1,Debit Card,3,Jun,Monday,446.25
5655,2025-01-30,Clothing,279.49,2,UPI,1,Jan,Thursday,558.98
5656,2025-02-26,Beauty,212.57,2,Debit Card,5,Feb,Wednesday,425.14
5657,2025-08-20,Clothing,45.61,5,PayPal,4,Aug,Wednesday,228.05
5658,2025-05-26,Clothing,359.92,4,UPI,3,May,Monday,1439.68
5659,2025-02-17,Clothing,354.4,4,Debit Card,3,Feb,Monday,1417.6
5660,2025-07-13,Clothing,310.88,5,UPI,4,Jul,Sunday,1554.4
5661,2025-08-12,Electronics,260.03,1,PayPal,2,Aug,Tuesday,260.03
5662,2025-05-16,Sports,222.55,4,UPI,1,May,Friday,890.2
5663,2025-01-22,Beauty,300.7,2,PayPal,4,Jan,Wednesday,601.4
5664,2025-01-06,Sports,124.36,1,Debit Card,5,Jan,Monday,124.36
5665,2025-07-23,Electronics,471.22,3,UPI,1,Jul,Wednesday,1413.66
5666,2025-08-27,Electronics,298.51,3,Credit Card,3,Aug,Wednesday,895.53
5667,2025-07-04,Electronics,162.48,1,PayPal,5,Jul,Friday,162.48
5668,2025-12-26,Electronics,230.34,2,UPI,1,Dec,Friday,460.68
5669,2025-10-19,Clothing,404.79,3,Credit Card,5,Oct,Sunday,1214.3700000000001
5670,2025-12-01,Sports,89.19,2,Credit Card,3,Dec,Monday,178.38
5671,2025-08-08,Home & Kitchen,153.49,5,Credit Card,4,Aug,Friday,767.45
5672,2025-04-26,Beauty,342.96,4,Credit Card,5,Apr,Saturday,1371.84
5673,2025-11-09,Electronics,164.59,1,PayPal,4,Nov,Sunday,164.59
5674,2025-02-18,Sports,398.33,4,UPI,3,Feb,Tuesday,1593.32
5675,2025-06-22,Electronics,73.92,5,Credit Card,3,Jun,Sunday,369.6
5676,2025-03-23,Electronics,383.72,3,UPI,5,Mar,Sunday,1151.16
5677,2025-11-18,Electronics,43.49,2,UPI,5,Nov,Tuesday,86.98
5678,2025-11-29,Electronics,16.17,2,Debit Card,3,Nov,Saturday,32.34
5679,2025-02-14,Electronics,450.13,5,UPI,5,Feb,Friday,2250.65
5680,2025-12-01,Beauty,294.86,1,PayPal,5,Dec,Monday,294.86
5681,2025-01-20,Sports,182.4,4,PayPal,5,Jan,Monday,729.6
5682,2025-08-09,Electronics,123.97,3,Credit Card,5,Aug,Saturday,371.90999999999997
5683,2025-05-03,Electronics,312.27,1,UPI,1,May,Saturday,312.27
5684,2025-08-22,Electronics,259.41,5,PayPal,3,Aug,Friday,1297.0500000000002
5685,2025-08-09,Electronics,495.88,5,PayPal,3,Aug,Saturday,2479.4
5686,2025-11-19,Clothing,491.78,2,PayPal,2,Nov,Wednesday,983.56
5687,2025-12-05,Clothing,321.16,3,Credit Card,4,Dec,Friday,963.48
5688,2025-01-03,Home & Kitchen,227.01,1,PayPal,2,Jan,Friday,227.01
5689,2025-07-01,Electronics,250.66,2,UPI,5,Jul,Tuesday,501.32
5690,2025-07-25,Home & Kitchen,344.41,3,PayPal,5,Jul,Friday,1033.23
5691,2025-11-16,Beauty,59.77,4,PayPal,1,Nov,Sunday,239.08
5692,2025-02-09,Home & Kitchen,170.89,4,Credit Card,1,Feb,Sunday,683.56
5693,2025-02-28,Sports,46.88,2,UPI,1,Feb,Friday,93.76
5694,2025-03-03,Clothing,45.95,1,PayPal,1,Mar,Monday,45.95
5695,2025-05-12,Clothing,105.96,3,UPI,1,May,Monday,317.88
5696,2025-03-01,Electronics,247.77,4,UPI,1,Mar,Saturday,991.08
5697,2025-11-27,Electronics,394.54,4,PayPal,1,Nov,Thursday,1578.16
5698,2025-05-02,Beauty,247.89,1,Credit Card,1,May,Friday,247.89
5699,2025-04-17,Beauty,174.38,2,UPI,1,Apr,Thursday,348.76
5700,2025-04-06,Sports,50.35,5,Debit Card,3,Apr,Sunday,251.75
5701,2025-12-13,Electronics,279.64,3,PayPal,1,Dec,Saturday,838.92
5702,2025-08-23,Electronics,142.92,4,UPI,4,Aug,Saturday,571.68
5703,2025-03-03,Beauty,311.32,5,UPI,1,Mar,Monday,1556.6
5704,2025-09-13,Beauty,488.82,1,UPI,5,Sep,Saturday,488.82
5705,2025-02-18,Beauty,64.54,2,PayPal,5,Feb,Tuesday,129.08
5706,2025-12-14,Clothing,113.94,3,Debit Card,1,Dec,Sunday,341.82
5707,2025-06-08,Home & Kitchen,241.82,1,UPI,1,Jun,Sunday,241.82
5708,2025-05-04,Home & Kitchen,484.62,2,UPI,5,May,Sunday,969.24
5709,2025-11-13,Electronics,388.19,1,Credit Card,4,Nov,Thursday,388.19
5710,2025-07-26,Clothing,450.13,4,PayPal,2,Jul,Saturday,1800.52
5711,2025-02-17,Beauty,173.52,4,PayPal,3,Feb,Monday,694.08
5712,2025-05-16,Electronics,496.1,5,UPI,5,May,Friday,2480.5
5713,2025-07-20,Clothing,60.39,1,Credit Card,1,Jul,Sunday,60.39
5714,2025-09-07,Sports,35.96,4,UPI,3,Sep,Sunday,143.84
5715,2025-11-10,Clothing,429.25,2,UPI,1,Nov,Monday,858.5
5716,2025-12-23,Electronics,464.36,5,PayPal,2,Dec,Tuesday,2321.8
5717,2025-11-14,Home & Kitchen,54.39,3,Credit Card,2,Nov,Friday,163.17000000000002
5718,2025-10-22,Beauty,65.58,1,UPI,5,Oct,Wednesday,65.58
5719,2025-11-10,Sports,26.26,4,PayPal,3,Nov,Monday,105.04
5720,2025-07-28,Clothing,61.21,2,UPI,3,Jul,Monday,122.42
5721,2025-12-21,Electronics,112.62,1,UPI,2,Dec,Sunday,112.62
5722,2025-07-30,Electronics,485.34,2,Credit Card,1,Jul,Wednesday,970.68
5723,2025-07-11,Beauty,337.25,5,Credit Card,5,Jul,Friday,1686.25
5724,2025-02-13,Electronics,391.49,4,Credit Card,4,Feb,Thursday,1565.96
5725,2025-01-29,Electronics,390.31,4,UPI,2,Jan,Wednesday,1561.24
5726,2025-02-28,Beauty,272.19,5,Debit Card,2,Feb,Friday,1360.95
5727,2025-03-12,Sports,400.77,2,Credit Card,5,Mar,Wednesday,801.54
5728,2025-04-02,Home & Kitchen,301.95,1,Debit Card,1,Apr,Wednesday,301.95
5729,2025-09-22,Home & Kitchen,164.13,2,Debit Card,3,Sep,Monday,328.26
5730,2025-08-08,Clothing,284.94,1,Debit Card,2,Aug,Friday,284.94
5731,2025-08-03,Sports,271.42,5,PayPal,5,Aug,Sunday,1357.1000000000001
5732,2025-10-04,Clothing,413.49,3,UPI,5,Oct,Saturday,1240.47
5733,2025-03-05,Home & Kitchen,491.05,1,Credit Card,5,Mar,Wednesday,491.05
5734,2025-12-12,Beauty,211.41,4,UPI,3,Dec,Friday,845.64
5735,2025-10-19,Electronics,384.06,4,UPI,2,Oct,Sunday,1536.24
5736,2025-09-02,Home & Kitchen,58.88,4,PayPal,5,Sep,Tuesday,235.52
5737,2025-03-03,Sports,390.65,2,PayPal,3,Mar,Monday,781.3
5738,2025-11-28,Home & Kitchen,191.99,2,PayPal,1,Nov,Friday,383.98
5739,2025-06-19,Sports,29.3,2,UPI,4,Jun,Thursday,58.6
5740,2025-09-26,Sports,187.99,4,Debit Card,2,Sep,Friday,751.96
5741,2025-09-24,Sports,309.21,1,UPI,3,Sep,Wednesday,309.21
5742,2025-02-23,Clothing,68.43,4,PayPal,4,Feb,Sunday,273.72
5743,2025-01-16,Beauty,462.78,1,UPI,4,Jan,Thursday,462.78
5744,2025-01-08,Home & Kitchen,48.06,2,PayPal,3,Jan,Wednesday,96.12
5745,2025-04-14,Beauty,465.7,3,PayPal,3,Apr,Monday,1397.1
5746,2025-02-28,Electronics,356.5,2,Credit Card,3,Feb,Friday,713.0
5747,2025-11-09,Home & Kitchen,171.56,5,Debit Card,5,Nov,Sunday,857.8
5748,2025-02-09,Beauty,201.47,1,PayPal,1,Feb,Sunday,201.47
5749,2025-08-25,Beauty,373.0,3,Credit Card,5,Aug,Monday,1119.0
5750,2025-04-04,Electronics,304.72,2,Debit Card,4,Apr,Friday,609.44
5751,2025-08-10,Sports,339.11,3,PayPal,4,Aug,Sunday,1017.33
5752,2025-07-23,Home & Kitchen,200.69,4,Debit Card,4,Jul,Wednesday,802.76
5753,2025-05-18,Home & Kitchen,249.03,1,Debit Card,3,May,Sunday,249.03
5754,2025-10-27,Electronics,495.04,5,UPI,2,Oct,Monday,2475.2000000000003
5755,2025-07-26,Sports,114.82,4,Credit Card,5,Jul,Saturday,459.28
5756,2025-12-02,Home & Kitchen,214.75,3,Debit Card,2,Dec,Tuesday,644.25
5757,2025-03-22,Home & Kitchen,152.99,2,UPI,1,Mar,Saturday,305.98
5758,2025-08-06,Home & Kitchen,384.9,1,Debit Card,1,Aug,Wednesday,384.9
5759,2025-01-02,Sports,384.37,5,UPI,5,Jan,Thursday,1921.85
5760,2025-06-27,Electronics,153.3,2,PayPal,4,Jun,Friday,306.6
5761,2025-12-12,Home & Kitchen,49.88,5,PayPal,1,Dec,Friday,249.4
5762,2025-10-06,Beauty,15.6,1,UPI,2,Oct,Monday,15.6
5763,2025-05-26,Sports,219.45,3,PayPal,2,May,Monday,658.3499999999999
5764,2025-11-14,Clothing,211.07,5,PayPal,3,Nov,Friday,1055.35
5765,2025-08-12,Electronics,494.31,1,PayPal,4,Aug,Tuesday,494.31
5766,2025-03-03,Beauty,240.2,5,Debit Card,3,Mar,Monday,1201.0
5767,2025-10-21,Home & Kitchen,135.65,2,UPI,5,Oct,Tuesday,271.3
5768,2025-08-27,Clothing,446.7,5,Credit Card,1,Aug,Wednesday,2233.5
5769,2025-07-14,Electronics,250.62,2,Credit Card,3,Jul,Monday,501.24
5770,2025-06-15,Sports,303.6,2,UPI,3,Jun,Sunday,607.2
5771,2025-08-10,Clothing,56.88,1,Debit Card,5,Aug,Sunday,56.88
5772,2025-03-02,Clothing,197.63,4,PayPal,2,Mar,Sunday,790.52
5773,2025-05-09,Beauty,472.67,5,PayPal,2,May,Friday,2363.35
5774,2025-06-22,Electronics,298.86,3,Debit Card,5,Jun,Sunday,896.58
5775,2025-06-05,Beauty,178.81,2,Credit Card,2,Jun,Thursday,357.62
5776,2025-04-20,Beauty,316.58,4,UPI,5,Apr,Sunday,1266.32
5777,2025-09-26,Home & Kitchen,456.1,2,UPI,2,Sep,Friday,912.2
5778,2025-12-22,Sports,144.26,4,Debit Card,5,Dec,Monday,577.04
5779,2025-10-05,Clothing,257.51,4,PayPal,2,Oct,Sunday,1030.04
5780,2025-03-15,Electronics,479.76,3,PayPal,3,Mar,Saturday,1439.28
5781,2025-07-26,Sports,94.47,4,PayPal,3,Jul,Saturday,377.88
5782,2025-10-06,Sports,362.64,3,UPI,2,Oct,Monday,1087.92
5783,2025-11-22,Electronics,311.1,1,Credit Card,5,Nov,Saturday,311.1
5784,2025-12-06,Sports,343.04,2,UPI,3,Dec,Saturday,686.08
5785,2025-12-23,Home & Kitchen,182.1,3,Debit Card,1,Dec,Tuesday,546.3
5786,2025-12-06,Sports,163.8,2,UPI,2,Dec,Saturday,327.6
5787,2025-07-23,Home & Kitchen,345.26,5,Debit Card,1,Jul,Wednesday,1726.3
5788,2025-06-10,Clothing,115.62,1,UPI,1,Jun,Tuesday,115.62
5789,2025-01-28,Clothing,215.63,5,Credit Card,4,Jan,Tuesday,1078.15
5790,2025-09-14,Beauty,102.21,5,Debit Card,1,Sep,Sunday,511.04999999999995
5791,2025-06-14,Home & Kitchen,14.07,4,PayPal,1,Jun,Saturday,56.28
5792,2025-03-04,Clothing,485.33,4,PayPal,4,Mar,Tuesday,1941.32
5793,2025-01-22,Sports,221.53,5,UPI,4,Jan,Wednesday,1107.65
5794,2025-03-11,Electronics,484.98,4,UPI,4,Mar,Tuesday,1939.92
5795,2025-04-06,Electronics,78.76,2,Credit Card,5,Apr,Sunday,157.52
5796,2025-06-12,Home & Kitchen,297.81,4,Credit Card,4,Jun,Thursday,1191.24
5797,2025-03-20,Beauty,108.48,5,PayPal,5,Mar,Thursday,542.4
5798,2025-01-05,Sports,397.14,4,UPI,2,Jan,Sunday,1588.56
5799,2025-11-12,Home & Kitchen,394.01,4,Debit Card,5,Nov,Wednesday,1576.04
5800,2025-04-30,Electronics,65.18,3,Credit Card,2,Apr,Wednesday,195.54000000000002
5801,2025-10-29,Home & Kitchen,456.91,3,Debit Card,4,Oct,Wednesday,1370.73
5802,2025-06-27,Sports,105.37,5,Debit Card,4,Jun,Friday,526.85
5803,2025-06-25,Clothing,310.36,2,Credit Card,2,Jun,Wednesday,620.72
5804,2025-08-05,Sports,492.96,1,UPI,3,Aug,Tuesday,492.96
5805,2025-02-25,Clothing,442.37,1,Debit Card,5,Feb,Tuesday,442.37
5806,2025-07-06,Clothing,478.72,5,UPI,1,Jul,Sunday,2393.6000000000004
5807,2025-08-20,Clothing,177.87,2,Debit Card,4,Aug,Wednesday,355.74
5808,2025-09-12,Home & Kitchen,61.73,2,UPI,5,Sep,Friday,123.46
5809,2025-04-14,Electronics,102.29,2,UPI,5,Apr,Monday,204.58
5810,2025-03-18,Home & Kitchen,255.24,3,UPI,4,Mar,Tuesday,765.72
5811,2025-08-18,Electronics,398.68,5,UPI,2,Aug,Monday,1993.4
5812,2025-09-15,Sports,83.58,1,Credit Card,4,Sep,Monday,83.58
5813,2025-09-21,Beauty,333.27,2,Debit Card,5,Sep,Sunday,666.54
5814,2025-11-27,Sports,168.55,5,UPI,3,Nov,Thursday,842.75
5815,2025-07-01,Home & Kitchen,177.19,1,PayPal,2,Jul,Tuesday,177.19
5816,2025-09-13,Home & Kitchen,334.34,3,Debit Card,4,Sep,Saturday,1003.02
5817,2025-02-07,Electronics,238.83,4,Debit Card,1,Feb,Friday,955.32
5818,2025-06-25,Home & Kitchen,407.9,1,UPI,4,Jun,Wednesday,407.9
5819,2025-01-27,Clothing,86.4,1,Debit Card,5,Jan,Monday,86.4
5820,2025-10-03,Home & Kitchen,397.07,1,PayPal,5,Oct,Friday,397.07
5821,2025-05-20,Electronics,41.48,4,PayPal,1,May,Tuesday,165.92
5822,2025-10-26,Electronics,105.09,2,PayPal,2,Oct,Sunday,210.18
5823,2025-10-14,Clothing,331.51,4,Debit Card,5,Oct,Tuesday,1326.04
5824,2025-04-01,Electronics,428.91,1,Debit Card,2,Apr,Tuesday,428.91
5825,2025-03-02,Beauty,133.81,3,UPI,2,Mar,Sunday,401.43
5826,2025-12-31,Sports,170.32,1,Debit Card,4,Dec,Wednesday,170.32
5827,2025-12-13,Home & Kitchen,273.19,3,Debit Card,2,Dec,Saturday,819.5699999999999
5828,2025-06-12,Beauty,113.67,5,UPI,5,Jun,Thursday,568.35
5829,2025-12-17,Home & Kitchen,407.47,3,PayPal,5,Dec,Wednesday,1222.41
5830,2025-05-23,Beauty,389.08,1,UPI,3,May,Friday,389.08
5831,2025-09-10,Home & Kitchen,81.19,4,Credit Card,2,Sep,Wednesday,324.76
5832,2025-09-26,Clothing,237.28,1,Debit Card,3,Sep,Friday,237.28
5833,2025-10-18,Electronics,389.67,1,Debit Card,4,Oct,Saturday,389.67
5834,2025-07-06,Electronics,175.29,5,Credit Card,3,Jul,Sunday,876.4499999999999
5835,2025-10-31,Clothing,320.22,2,Credit Card,2,Oct,Friday,640.44
5836,2025-10-18,Beauty,34.6,1,Credit Card,5,Oct,Saturday,34.6
5837,2025-03-27,Sports,308.26,5,UPI,4,Mar,Thursday,1541.3
5838,2025-06-15,Beauty,84.8,4,PayPal,2,Jun,Sunday,339.2
5839,2025-04-24,Electronics,416.99,5,UPI,4,Apr,Thursday,2084.95
5840,2025-12-22,Sports,184.17,5,Credit Card,1,Dec,Monday,920.8499999999999
5841,2025-07-02,Home & Kitchen,147.96,3,UPI,2,Jul,Wednesday,443.88
5842,2025-07-26,Sports,422.04,2,Debit Card,1,Jul,Saturday,844.08
5843,2025-09-13,Beauty,34.57,2,UPI,3,Sep,Saturday,69.14
5844,2025-08-23,Clothing,204.34,4,Credit Card,2,Aug,Saturday,817.36
5845,2025-12-21,Home & Kitchen,191.3,5,Debit Card,1,Dec,Sunday,956.5
5846,2025-01-03,Beauty,149.55,4,PayPal,5,Jan,Friday,598.2
5847,2025-07-27,Home & Kitchen,456.76,4,UPI,3,Jul,Sunday,1827.04
5848,2025-07-16,Sports,377.95,2,UPI,2,Jul,Wednesday,755.9
5849,2025-12-07,Electronics,41.32,2,Credit Card,2,Dec,Sunday,82.64
5850,2025-05-05,Beauty,360.2,2,PayPal,5,May,Monday,720.4
5851,2025-05-18,Clothing,268.38,1,Debit Card,5,May,Sunday,268.38
5852,2025-12-05,Sports,451.43,5,Credit Card,1,Dec,Friday,2257.15
5853,2025-01-25,Beauty,163.34,4,Credit Card,1,Jan,Saturday,653.36
5854,2025-03-09,Clothing,291.34,5,UPI,1,Mar,Sunday,1456.6999999999998
5855,2025-03-02,Beauty,255.37,4,PayPal,4,Mar,Sunday,1021.48
5856,2025-01-29,Sports,249.88,4,Credit Card,3,Jan,Wednesday,999.52
5857,2025-01-19,Beauty,233.49,4,UPI,2,Jan,Sunday,933.96
5858,2025-06-20,Home & Kitchen,110.76,4,Debit Card,3,Jun,Friday,443.04
5859,2025-03-15,Sports,380.3,3,Credit Card,5,Mar,Saturday,1140.9
5860,2025-03-02,Beauty,231.15,3,Debit Card,3,Mar,Sunday,693.45
5861,2025-06-02,Electronics,479.67,1,Debit Card,3,Jun,Monday,479.67
5862,2025-10-03,Beauty,137.8,2,UPI,1,Oct,Friday,275.6
5863,2025-02-17,Home & Kitchen,344.54,4,PayPal,5,Feb,Monday,1378.16
5864,2025-07-30,Clothing,470.95,5,Debit Card,3,Jul,Wednesday,2354.75
5865,2025-12-09,Clothing,335.09,3,Credit Card,2,Dec,Tuesday,1005.27
5866,2025-05-19,Clothing,436.92,2,PayPal,1,May,Monday,873.84
5867,2025-04-20,Electronics,415.47,1,PayPal,3,Apr,Sunday,415.47
5868,2025-07-02,Home & Kitchen,186.46,2,UPI,5,Jul,Wednesday,372.92
5869,2025-01-28,Sports,304.06,4,Credit Card,2,Jan,Tuesday,1216.24
5870,2025-07-16,Clothing,86.57,2,Credit Card,5,Jul,Wednesday,173.14
5871,2025-07-10,Home & Kitchen,272.41,4,UPI,5,Jul,Thursday,1089.64
5872,2025-11-11,Beauty,122.91,3,UPI,5,Nov,Tuesday,368.73
5873,2025-02-20,Electronics,374.43,3,PayPal,4,Feb,Thursday,1123.29
5874,2025-05-29,Home & Kitchen,268.75,4,Debit Card,2,May,Thursday,1075.0
5875,2025-09-25,Home & Kitchen,211.5,5,Debit Card,5,Sep,Thursday,1057.5
5876,2025-02-19,Sports,141.71,3,Debit Card,4,Feb,Wednesday,425.13
5877,2025-09-03,Home & Kitchen,499.36,5,Debit Card,1,Sep,Wednesday,2496.8
5878,2025-04-23,Sports,45.14,4,Credit Card,4,Apr,Wednesday,180.56
5879,2025-06-19,Electronics,31.34,4,Credit Card,1,Jun,Thursday,125.36
5880,2025-06-15,Electronics,116.46,3,UPI,4,Jun,Sunday,349.38
5881,2025-01-14,Beauty,485.83,5,UPI,5,Jan,Tuesday,2429.15
5882,2025-07-22,Sports,489.83,4,Debit Card,4,Jul,Tuesday,1959.32
5883,2025-10-15,Sports,330.91,3,UPI,4,Oct,Wednesday,992.73
5884,2025-07-08,Clothing,441.25,4,Credit Card,5,Jul,Tuesday,1765.0
5885,2025-06-04,Clothing,114.84,2,Debit Card,1,Jun,Wednesday,229.68
5886,2025-02-24,Beauty,486.3,2,Debit Card,5,Feb,Monday,972.6
5887,2025-07-01,Electronics,79.96,3,Credit Card,2,Jul,Tuesday,239.88
5888,2025-07-29,Clothing,59.55,4,PayPal,4,Jul,Tuesday,238.2
5889,2025-03-16,Home & Kitchen,64.98,3,Debit Card,2,Mar,Sunday,194.94
5890,2025-10-04,Electronics,290.83,1,UPI,5,Oct,Saturday,290.83
5891,2025-05-13,Home & Kitchen,392.68,3,PayPal,5,May,Tuesday,1178.04
5892,2025-12-09,Sports,189.67,3,Credit Card,3,Dec,Tuesday,569.01
5893,2025-02-28,Electronics,489.17,2,PayPal,2,Feb,Friday,978.34
5894,2025-12-11,Beauty,222.87,2,PayPal,3,Dec,Thursday,445.74
5895,2025-07-01,Sports,83.72,4,Debit Card,2,Jul,Tuesday,334.88
5896,2025-12-05,Sports,238.32,3,PayPal,3,Dec,Friday,714.96
5897,2025-11-17,Home & Kitchen,342.73,3,UPI,3,Nov,Monday,1028.19
5898,2025-03-05,Sports,417.79,4,Debit Card,2,Mar,Wednesday,1671.16
5899,2025-11-23,Clothing,234.8,5,Credit Card,5,Nov,Sunday,1174.0
5900,2025-09-17,Electronics,300.87,4,UPI,1,Sep,Wednesday,1203.48
5901,2025-07-12,Clothing,141.0,2,Debit Card,5,Jul,Saturday,282.0
5902,2025-05-23,Home & Kitchen,326.5,2,PayPal,1,May,Friday,653.0
5903,2025-04-14,Home & Kitchen,493.13,3,UPI,2,Apr,Monday,1479.3899999999999
5904,2025-08-02,Electronics,34.04,2,Debit Card,4,Aug,Saturday,68.08
5905,2025-08-30,Sports,444.4,4,Debit Card,5,Aug,Saturday,1777.6
5906,2025-07-28,Beauty,285.52,3,Credit Card,3,Jul,Monday,856.56
5907,2025-04-03,Home & Kitchen,133.53,4,Debit Card,5,Apr,Thursday,534.12
5908,2025-05-22,Electronics,477.9,4,Credit Card,2,May,Thursday,1911.6
5909,2025-04-22,Beauty,246.84,3,PayPal,4,Apr,Tuesday,740.52
5910,2025-02-28,Sports,172.53,5,Debit Card,4,Feb,Friday,862.65
5911,2025-02-12,Home & Kitchen,98.93,2,Debit Card,5,Feb,Wednesday,197.86
5912,2025-07-26,Electronics,129.78,1,PayPal,5,Jul,Saturday,129.78
5913,2025-09-25,Electronics,418.1,1,Debit Card,5,Sep,Thursday,418.1
5914,2025-10-23,Electronics,311.06,1,Debit Card,2,Oct,Thursday,311.06
5915,2025-04-28,Home & Kitchen,457.49,2,UPI,1,Apr,Monday,914.98
5916,2025-01-20,Beauty,123.66,5,Credit Card,1,Jan,Monday,618.3
5917,2025-08-10,Electronics,69.36,4,Debit Card,3,Aug,Sunday,277.44
5918,2025-06-15,Sports,12.98,3,Debit Card,2,Jun,Sunday,38.94
5919,2025-05-11,Electronics,258.85,5,Credit Card,4,May,Sunday,1294.25
5920,2025-06-05,Beauty,499.17,1,UPI,3,Jun,Thursday,499.17
5921,2025-07-03,Home & Kitchen,350.53,2,Credit Card,4,Jul,Thursday,701.06
5922,2025-03-31,Electronics,161.11,2,Debit Card,4,Mar,Monday,322.22
5923,2025-04-04,Electronics,439.66,3,PayPal,5,Apr,Friday,1318.98
5924,2025-01-13,Sports,393.04,4,PayPal,4,Jan,Monday,1572.16
5925,2025-11-18,Sports,17.55,5,UPI,4,Nov,Tuesday,87.75
5926,2025-10-20,Electronics,410.26,5,UPI,2,Oct,Monday,2051.3
5927,2025-08-18,Electronics,157.26,5,Debit Card,5,Aug,Monday,786.3
5928,2025-11-18,Sports,83.34,4,UPI,5,Nov,Tuesday,333.36
5929,2025-10-19,Beauty,120.9,4,Debit Card,3,Oct,Sunday,483.6
5930,2025-01-26,Clothing,239.6,4,PayPal,5,Jan,Sunday,958.4
5931,2025-03-16,Clothing,218.19,3,UPI,1,Mar,Sunday,654.5699999999999
5932,2025-12-30,Electronics,151.55,2,Debit Card,2,Dec,Tuesday,303.1
5933,2025-10-26,Sports,94.39,1,Credit Card,3,Oct,Sunday,94.39
5934,2025-05-30,Home & Kitchen,383.49,4,UPI,1,May,Friday,1533.96
5935,2025-05-28,Home & Kitchen,495.15,2,Debit Card,4,May,Wednesday,990.3
5936,2025-01-08,Clothing,391.12,4,Debit Card,1,Jan,Wednesday,1564.48
5937,2025-01-29,Beauty,155.01,1,Credit Card,3,Jan,Wednesday,155.01
5938,2025-10-23,Clothing,129.96,4,PayPal,5,Oct,Thursday,519.84
5939,2025-07-28,Electronics,116.66,2,Credit Card,2,Jul,Monday,233.32
5940,2025-05-08,Beauty,76.98,3,Debit Card,3,May,Thursday,230.94
5941,2025-12-06,Home & Kitchen,280.15,1,Credit Card,1,Dec,Saturday,280.15
5942,2025-04-26,Sports,306.65,2,Credit Card,1,Apr,Saturday,613.3
5943,2025-05-24,Sports,355.7,5,Debit Card,3,May,Saturday,1778.5
5944,2025-11-14,Electronics,343.3,5,PayPal,3,Nov,Friday,1716.5
5945,2025-08-23,Clothing,153.24,5,Credit Card,3,Aug,Saturday,766.2
5946,2025-01-07,Electronics,171.85,3,Credit Card,5,Jan,Tuesday,515.55
5947,2025-02-14,Sports,343.94,4,UPI,3,Feb,Friday,1375.76
5948,2025-08-27,Home & Kitchen,181.23,4,UPI,4,Aug,Wednesday,724.92
5949,2025-06-04,Sports,114.19,4,Debit Card,2,Jun,Wednesday,456.76
5950,2025-06-30,Beauty,193.42,3,Debit Card,2,Jun,Monday,580.26
5951,2025-08-03,Sports,143.32,5,Debit Card,4,Aug,Sunday,716.5999999999999
5952,2025-03-29,Sports,53.27,4,UPI,1,Mar,Saturday,213.08
5953,2025-09-13,Beauty,416.77,3,Debit Card,1,Sep,Saturday,1250.31
5954,2025-03-14,Clothing,428.02,3,Credit Card,1,Mar,Friday,1284.06
5955,2025-06-28,Sports,117.68,2,Credit Card,1,Jun,Saturday,235.36
5956,2025-07-31,Electronics,41.74,4,PayPal,5,Jul,Thursday,166.96
5957,2025-10-20,Sports,372.03,5,Debit Card,4,Oct,Monday,1860.1499999999999
5958,2025-08-22,Electronics,113.65,1,Credit Card,2,Aug,Friday,113.65
5959,2025-08-27,Beauty,202.78,3,Credit Card,4,Aug,Wednesday,608.34
5960,2025-08-11,Sports,41.43,2,PayPal,2,Aug,Monday,82.86
5961,2025-04-29,Beauty,120.87,1,Credit Card,1,Apr,Tuesday,120.87
5962,2025-11-09,Beauty,398.52,3,PayPal,5,Nov,Sunday,1195.56
5963,2025-09-21,Clothing,404.15,2,PayPal,3,Sep,Sunday,808.3
5964,2025-07-26,Sports,111.47,4,UPI,3,Jul,Saturday,445.88
5965,2025-04-05,Electronics,174.6,2,Credit Card,1,Apr,Saturday,349.2
5966,2025-08-10,Electronics,75.78,3,UPI,1,Aug,Sunday,227.34
